nohup: ignoring input
Timesteps: 100, Mean reward: 29.58
Timesteps: 76600, Mean reward: 1480.46
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.47836213 0.85274127 6.83166624]
Mass are now:  [1.90795306 3.46072086 1.97875316]
Timesteps: 76700, Mean reward: 1155.70
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.90795306 3.46072086 1.97875316]
Mass are now:  [6.60985772 1.53307506 9.50243884]
Timesteps: 76800, Mean reward: 1361.91
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.60985772 1.53307506 9.50243884]
Mass are now:  [7.31847306 4.80819328 5.76432907]
Timesteps: 76900, Mean reward: 1336.95
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.31847306 4.80819328 5.76432907]
Mass are now:  [5.49815651 3.58115907 2.82238252]
Timesteps: 77000, Mean reward: 1453.36
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.49815651 3.58115907 2.82238252]
Mass are now:  [7.7696438  2.62242678 6.10197848]
Timesteps: 77100, Mean reward: 1360.07
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.7696438  2.62242678 6.10197848]
Mass are now:  [7.74624511 0.63621264 9.59439208]
Timesteps: 77200, Mean reward: 1316.84
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.74624511 0.63621264 9.59439208]
Mass are now:  [4.38604012 0.63191797 5.5441208 ]
Timesteps: 77300, Mean reward: 1268.43
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.38604012 0.63191797 5.5441208 ]
Mass are now:  [5.62678217 4.15208947 1.28882881]
Timesteps: 77400, Mean reward: 1298.03
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.62678217 4.15208947 1.28882881]
Mass are now:  [6.8082766  4.57571034 9.67169567]
Timesteps: 77500, Mean reward: 1284.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.8082766  4.57571034 9.67169567]
Mass are now:  [3.87202377 0.3607764  5.37904401]
Timesteps: 77600, Mean reward: 1426.76
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.87202377 0.3607764  5.37904401]
Mass are now:  [4.53261645 0.61648018 5.451481  ]
Timesteps: 77700, Mean reward: 1379.34
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.53261645 0.61648018 5.451481  ]
Mass are now:  [4.72469091 2.02680947 1.61863235]
Timesteps: 77800, Mean reward: 1336.87
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.72469091 2.02680947 1.61863235]
Mass are now:  [4.59160923 3.15065891 2.21450941]
Timesteps: 77900, Mean reward: 1347.69
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.59160923 3.15065891 2.21450941]
Mass are now:  [5.19841721 0.51411346 2.80847943]
Timesteps: 78000, Mean reward: 1260.38
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.19841721 0.51411346 2.80847943]
Mass are now:  [0.84718262 4.401924   9.33835368]
Timesteps: 78100, Mean reward: 1273.55
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.84718262 4.401924   9.33835368]
Mass are now:  [7.66598605 0.6412374  3.71097579]
Timesteps: 78200, Mean reward: 1239.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.66598605 0.6412374  3.71097579]
Mass are now:  [2.35178753 3.95307799 8.93664484]
Timesteps: 78300, Mean reward: 1291.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.35178753 3.95307799 8.93664484]
Mass are now:  [0.48824473 3.58593829 8.35464612]
Timesteps: 78400, Mean reward: 1276.87
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.48824473 3.58593829 8.35464612]
Mass are now:  [2.88992387 3.12502326 2.1529076 ]
Timesteps: 78500, Mean reward: 1421.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.88992387 3.12502326 2.1529076 ]
Mass are now:  [6.9137048  2.57611359 7.23428955]
Timesteps: 78600, Mean reward: 1325.92
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.9137048  2.57611359 7.23428955]
Mass are now:  [5.74639745 4.19749865 6.62974207]
Timesteps: 78700, Mean reward: 1267.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.74639745 4.19749865 6.62974207]
Mass are now:  [4.03631082 1.98033158 3.96087684]
Timesteps: 78800, Mean reward: 1481.49
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.03631082 1.98033158 3.96087684]
Mass are now:  [0.26874996 3.08636805 7.81114936]
Timesteps: 78900, Mean reward: 830.57
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.26874996 3.08636805 7.81114936]
Mass are now:  [4.31162716 2.34353985 4.96591924]
Timesteps: 79000, Mean reward: 1359.28
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.31162716 2.34353985 4.96591924]
Mass are now:  [0.19720282 5.2939437  3.82491107]
Timesteps: 79100, Mean reward: 1353.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.19720282 5.2939437  3.82491107]
Mass are now:  [1.2767052  2.89935888 4.58948975]
Timesteps: 79200, Mean reward: 1403.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.2767052  2.89935888 4.58948975]
Mass are now:  [0.30794431 4.96403164 0.90965529]
Timesteps: 79300, Mean reward: 1435.99
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.30794431 4.96403164 0.90965529]
Mass are now:  [5.24547502 3.32889609 1.69198999]
Timesteps: 79400, Mean reward: 1278.34
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.24547502 3.32889609 1.69198999]
Mass are now:  [1.8626072  2.54543385 4.98267994]
Timesteps: 79500, Mean reward: 753.04
Timesteps: 79600, Mean reward: 1226.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.8626072  2.54543385 4.98267994]
Mass are now:  [1.54999763 4.88614888 9.82002576]
Timesteps: 79700, Mean reward: 1256.43
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.54999763 4.88614888 9.82002576]
Mass are now:  [2.64252591 4.47610691 5.75895274]
Timesteps: 79800, Mean reward: 1379.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.64252591 4.47610691 5.75895274]
Mass are now:  [2.45691784 4.91367212 4.48669123]
Timesteps: 79900, Mean reward: 1064.35
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.45691784 4.91367212 4.48669123]
Mass are now:  [4.54370657 0.21335435 6.39878363]
Timesteps: 80000, Mean reward: 69.46
Timesteps: 80100, Mean reward: 186.02
Timesteps: 80200, Mean reward: 475.90
Timesteps: 80300, Mean reward: 472.67
Timesteps: 80400, Mean reward: 476.54
Timesteps: 80500, Mean reward: 479.04
Timesteps: 80600, Mean reward: 485.84
Timesteps: 80700, Mean reward: 484.27
Timesteps: 80800, Mean reward: 485.85
Timesteps: 80900, Mean reward: 485.31
Timesteps: 81000, Mean reward: 487.72
Timesteps: 81100, Mean reward: 497.10
Timesteps: 81200, Mean reward: 488.70
Timesteps: 81300, Mean reward: 488.89
Timesteps: 81400, Mean reward: 775.76
Timesteps: 81500, Mean reward: 503.01
Timesteps: 81600, Mean reward: 1357.90
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.54370657 0.21335435 6.39878363]
Mass are now:  [5.17123769 1.34432461 7.5183649 ]
Timesteps: 81700, Mean reward: 1287.28
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.17123769 1.34432461 7.5183649 ]
Mass are now:  [4.37424871 0.04343413 4.27750251]
Timesteps: 81800, Mean reward: 1250.12
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.37424871 0.04343413 4.27750251]
Mass are now:  [3.90042194 3.43900046 3.22687777]
Timesteps: 81900, Mean reward: 659.10
Timesteps: 82000, Mean reward: 1348.37
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.90042194 3.43900046 3.22687777]
Mass are now:  [7.1786905  3.13208973 7.89834227]
Timesteps: 82100, Mean reward: 1471.52
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.1786905  3.13208973 7.89834227]
Mass are now:  [6.93440722 5.0780197  3.81729158]
Timesteps: 82200, Mean reward: 1270.55
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.93440722 5.0780197  3.81729158]
Mass are now:  [5.54373823 3.63194297 6.11119066]
Timesteps: 82300, Mean reward: 1439.48
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.54373823 3.63194297 6.11119066]
Mass are now:  [0.84633219 3.69589081 1.00755204]
Timesteps: 82400, Mean reward: 1456.10
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.84633219 3.69589081 1.00755204]
Mass are now:  [6.64260477 0.11177659 3.59174573]
Timesteps: 82500, Mean reward: 829.36
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.64260477 0.11177659 3.59174573]
Mass are now:  [3.81361041 2.82359885 2.81086732]
Timesteps: 82600, Mean reward: 1272.60
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.81361041 2.82359885 2.81086732]
Mass are now:  [7.04791805 2.58617762 4.27167877]
Timesteps: 82700, Mean reward: 1354.99
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.04791805 2.58617762 4.27167877]
Mass are now:  [4.21499666 4.56027073 0.84930706]
Timesteps: 82800, Mean reward: 1267.30
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.21499666 4.56027073 0.84930706]
Mass are now:  [7.3358697  5.13021015 2.80540002]
Timesteps: 82900, Mean reward: 1313.68
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.3358697  5.13021015 2.80540002]
Mass are now:  [7.2103392  4.96602798 1.79565679]
Timesteps: 83000, Mean reward: 1379.42
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.2103392  4.96602798 1.79565679]
Mass are now:  [3.39713038 1.98537511 9.65890342]
Timesteps: 83100, Mean reward: 1337.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.39713038 1.98537511 9.65890342]
Mass are now:  [3.49906974 3.47985553 7.10339347]
Timesteps: 83200, Mean reward: 1276.76
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.49906974 3.47985553 7.10339347]
Mass are now:  [1.87580282 2.00187855 2.82028182]
Timesteps: 83300, Mean reward: 1367.83
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.87580282 2.00187855 2.82028182]
Mass are now:  [1.23332907 4.80716239 7.4027768 ]
Timesteps: 83400, Mean reward: 1357.51
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.23332907 4.80716239 7.4027768 ]
Mass are now:  [5.61247849 5.17243232 4.71969739]
Timesteps: 83500, Mean reward: 1482.28
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.61247849 5.17243232 4.71969739]
Mass are now:  [4.37443981 0.63055627 1.60227185]
Timesteps: 83600, Mean reward: 1399.25
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.37443981 0.63055627 1.60227185]
Mass are now:  [1.40111442 4.66455733 5.77265326]
Timesteps: 83700, Mean reward: 1447.05
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.40111442 4.66455733 5.77265326]
Mass are now:  [1.63996473 0.52123343 1.58803175]
Timesteps: 83800, Mean reward: 1322.11
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.63996473 0.52123343 1.58803175]
Mass are now:  [5.48509601 5.0020189  0.98381799]
Timesteps: 83900, Mean reward: 1430.39
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.48509601 5.0020189  0.98381799]
Mass are now:  [7.84795218 1.23194125 3.89442483]
Timesteps: 84000, Mean reward: 1417.84
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.84795218 1.23194125 3.89442483]
Mass are now:  [4.69216862 3.94067439 9.87129888]
Timesteps: 84100, Mean reward: 774.53
Timesteps: 84200, Mean reward: 688.97
Timesteps: 84300, Mean reward: 1332.08
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.69216862 3.94067439 9.87129888]
Mass are now:  [6.77616913 5.2023124  5.30200628]
Timesteps: 84400, Mean reward: 1356.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.77616913 5.2023124  5.30200628]
Mass are now:  [5.9566812  3.91631071 9.45896931]
Timesteps: 84500, Mean reward: 1510.44
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.9566812  3.91631071 9.45896931]
Mass are now:  [7.59105278 0.47819476 2.24243947]
Timesteps: 84600, Mean reward: 1423.70
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.59105278 0.47819476 2.24243947]
Mass are now:  [3.86065319 1.11385778 9.6417503 ]
Timesteps: 84700, Mean reward: 1357.88
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.86065319 1.11385778 9.6417503 ]
Mass are now:  [0.57696155 5.02116972 6.92012387]
Timesteps: 84800, Mean reward: 1428.36
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.57696155 5.02116972 6.92012387]
Mass are now:  [0.7854812  2.31512799 3.8055521 ]
Timesteps: 84900, Mean reward: 1257.04
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.7854812  2.31512799 3.8055521 ]
Mass are now:  [6.22055732 1.72830696 1.80356195]
Timesteps: 85000, Mean reward: 1312.72
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.22055732 1.72830696 1.80356195]
Mass are now:  [3.97837389 3.31904992 8.95964037]
Timesteps: 85100, Mean reward: 990.16
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.97837389 3.31904992 8.95964037]
Mass are now:  [4.40885204 5.15426084 2.51731622]
Timesteps: 85200, Mean reward: 1290.22
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.40885204 5.15426084 2.51731622]
Mass are now:  [2.09716575 3.40854179 5.03339272]
Timesteps: 85300, Mean reward: 1201.55
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.09716575 3.40854179 5.03339272]
Mass are now:  [4.69385476 2.33230058 7.22419133]
Timesteps: 85400, Mean reward: 1369.30
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.69385476 2.33230058 7.22419133]
Mass are now:  [1.81796094 0.67934481 9.37210759]
Timesteps: 85500, Mean reward: 1406.67
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.81796094 0.67934481 9.37210759]
Mass are now:  [5.68669016 4.89716842 6.43611109]
Timesteps: 85600, Mean reward: 1348.44
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.68669016 4.89716842 6.43611109]
Mass are now:  [1.48583862 0.02532157 3.68538329]
Timesteps: 85700, Mean reward: 1088.60
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.48583862 0.02532157 3.68538329]
Mass are now:  [7.1713586  4.22803187 9.5398663 ]
Timesteps: 85800, Mean reward: 1272.88
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.1713586  4.22803187 9.5398663 ]
Mass are now:  [4.86815039 0.99905761 3.03275804]
Timesteps: 85900, Mean reward: 751.68
Timesteps: 86000, Mean reward: 1366.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.86815039 0.99905761 3.03275804]
Mass are now:  [6.18861452 3.52389009 8.19513171]
Timesteps: 86100, Mean reward: 691.82
Timesteps: 86200, Mean reward: 1255.76
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.18861452 3.52389009 8.19513171]
Mass are now:  [5.03119427 1.26201199 7.01097688]
Timesteps: 86300, Mean reward: 1296.63
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.03119427 1.26201199 7.01097688]
Mass are now:  [6.16613701 3.8246646  9.68534303]
Timesteps: 86400, Mean reward: 589.41
Timesteps: 86500, Mean reward: 865.21
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.16613701 3.8246646  9.68534303]
Mass are now:  [1.54818145 5.29274379 3.41661763]
Timesteps: 86600, Mean reward: 1216.89
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.54818145 5.29274379 3.41661763]
Mass are now:  [2.15520611 4.51010706 6.63213901]
Timesteps: 86700, Mean reward: 827.35
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.15520611 4.51010706 6.63213901]
Mass are now:  [3.69248887 1.01416823 8.93517469]
Timesteps: 86800, Mean reward: 761.91
Timesteps: 86900, Mean reward: 1428.57
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.69248887 1.01416823 8.93517469]
Mass are now:  [6.90024297 4.65022072 5.00154894]
Timesteps: 87000, Mean reward: 1316.95
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.90024297 4.65022072 5.00154894]
Mass are now:  [5.88435403 4.52943904 6.62323584]
Timesteps: 87100, Mean reward: 1401.30
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.88435403 4.52943904 6.62323584]
Mass are now:  [3.02821412 1.56300715 4.06224421]
Timesteps: 87200, Mean reward: 1367.10
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.02821412 1.56300715 4.06224421]
Mass are now:  [7.33367163 2.81373056 2.93901518]
Timesteps: 87300, Mean reward: 1440.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.33367163 2.81373056 2.93901518]
Mass are now:  [5.02415296 1.14342674 2.83721612]
Timesteps: 87400, Mean reward: 1411.78
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.02415296 1.14342674 2.83721612]
Mass are now:  [ 2.94910411  4.89610552 10.14375571]
Timesteps: 87500, Mean reward: 1473.25
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [ 2.94910411  4.89610552 10.14375571]
Mass are now:  [5.72500648 2.37313323 5.94211443]
Timesteps: 87600, Mean reward: 1308.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.72500648 2.37313323 5.94211443]
Mass are now:  [1.36969198 1.73570292 5.40303865]
Timesteps: 87700, Mean reward: 1360.60
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.36969198 1.73570292 5.40303865]
Mass are now:  [7.13935835 1.00619774 9.31961654]
Timesteps: 87800, Mean reward: 1235.86
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.13935835 1.00619774 9.31961654]
Mass are now:  [5.31158352 2.55509646 6.1716854 ]
Timesteps: 87900, Mean reward: 524.02
Timesteps: 88000, Mean reward: 1337.33
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.31158352 2.55509646 6.1716854 ]
Mass are now:  [4.51996255 2.68262236 5.06971598]
Timesteps: 88100, Mean reward: 1341.00
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.51996255 2.68262236 5.06971598]
Mass are now:  [5.48475068 4.34754001 3.36640681]
Timesteps: 88200, Mean reward: 1022.42
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.48475068 4.34754001 3.36640681]
Mass are now:  [5.35155593 3.05665494 4.93217127]
Timesteps: 88300, Mean reward: 1115.17
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.35155593 3.05665494 4.93217127]
Mass are now:  [0.75417678 3.47460533 1.96832655]
Timesteps: 88400, Mean reward: 403.61
Timesteps: 88500, Mean reward: 1233.68
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.75417678 3.47460533 1.96832655]
Mass are now:  [4.64299368 3.2225759  1.9644209 ]
Timesteps: 88600, Mean reward: 1302.68
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.64299368 3.2225759  1.9644209 ]
Mass are now:  [0.88063872 1.28224097 8.28982603]
Timesteps: 88700, Mean reward: 861.60
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.88063872 1.28224097 8.28982603]
Mass are now:  [0.99107042 2.58101934 3.41371905]
Timesteps: 88800, Mean reward: 761.62
Timesteps: 88900, Mean reward: 1240.51
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.99107042 2.58101934 3.41371905]
Mass are now:  [7.78395717 0.25680735 4.73866298]
Timesteps: 89000, Mean reward: 817.40
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.78395717 0.25680735 4.73866298]
Mass are now:  [5.96827078 3.40333061 8.85486012]
Timesteps: 89100, Mean reward: 277.94
Timesteps: 89200, Mean reward: 989.26
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.96827078 3.40333061 8.85486012]
Mass are now:  [7.06981442 0.69480181 1.27736713]
Timesteps: 89300, Mean reward: 855.60
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.06981442 0.69480181 1.27736713]
Mass are now:  [7.32434294 2.528247   8.37970114]
Timesteps: 89400, Mean reward: 754.70
Timesteps: 89500, Mean reward: 1156.07
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.32434294 2.528247   8.37970114]
Mass are now:  [6.92622203 3.06905975 2.83951965]
Timesteps: 89600, Mean reward: 694.18
Timesteps: 89700, Mean reward: 959.77
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.92622203 3.06905975 2.83951965]
Mass are now:  [3.07729785 4.32780473 9.93798506]
Timesteps: 89800, Mean reward: 600.98
Timesteps: 89900, Mean reward: 655.81
Timesteps: 90000, Mean reward: 1164.88
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.07729785 4.32780473 9.93798506]
Mass are now:  [4.2265083  2.95252924 4.53719891]
Timesteps: 90100, Mean reward: 943.56
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.2265083  2.95252924 4.53719891]
Mass are now:  [1.22314399 3.90160634 8.91618577]
Timesteps: 90200, Mean reward: 1182.39
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.22314399 3.90160634 8.91618577]
Mass are now:  [4.60495292 4.85705534 2.38727348]
Timesteps: 90300, Mean reward: 1119.08
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.60495292 4.85705534 2.38727348]
Mass are now:  [4.71505901 3.74947325 5.19942784]
Timesteps: 90400, Mean reward: 678.40
Timesteps: 90500, Mean reward: 1054.94
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.71505901 3.74947325 5.19942784]
Mass are now:  [0.74845046 1.01772712 4.58327893]
Timesteps: 90600, Mean reward: 1179.06
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.74845046 1.01772712 4.58327893]
Mass are now:  [5.41550933 2.83220836 1.62106669]
Timesteps: 90700, Mean reward: 1263.05
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.41550933 2.83220836 1.62106669]
Mass are now:  [3.72058664 1.32533972 7.89478036]
Timesteps: 90800, Mean reward: 896.90
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.72058664 1.32533972 7.89478036]
Mass are now:  [2.48522073 3.18910614 1.67084319]
Timesteps: 90900, Mean reward: 1384.57
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.48522073 3.18910614 1.67084319]
Mass are now:  [1.22277893 0.88150982 6.9873557 ]
Timesteps: 91000, Mean reward: 1257.95
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.22277893 0.88150982 6.9873557 ]
Mass are now:  [6.2332089  2.92599793 6.0767448 ]
Timesteps: 91100, Mean reward: 764.99
Timesteps: 91200, Mean reward: 690.41
Timesteps: 91300, Mean reward: 1281.96
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.2332089  2.92599793 6.0767448 ]
Mass are now:  [4.92200836 5.35339615 2.36674658]
Timesteps: 91400, Mean reward: 858.97
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.92200836 5.35339615 2.36674658]
Mass are now:  [5.70105961 3.56197021 8.70905724]
Timesteps: 91500, Mean reward: 816.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.70105961 3.56197021 8.70905724]
Mass are now:  [5.6759361  3.41725768 3.92199377]
Timesteps: 91600, Mean reward: 797.20
Timesteps: 91700, Mean reward: 457.02
Timesteps: 91800, Mean reward: 663.03
Timesteps: 91900, Mean reward: 285.20
Timesteps: 92000, Mean reward: 276.12
Timesteps: 92100, Mean reward: 1134.01
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.6759361  3.41725768 3.92199377]
Mass are now:  [1.65530649 1.48865709 7.15908528]
Timesteps: 92200, Mean reward: 1075.78
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.65530649 1.48865709 7.15908528]
Mass are now:  [0.29111921 2.93641899 8.46822603]
Timesteps: 92300, Mean reward: 620.81
Timesteps: 92400, Mean reward: 585.84
Timesteps: 92500, Mean reward: 271.92
Timesteps: 92600, Mean reward: 298.21
Timesteps: 92700, Mean reward: 281.04
Timesteps: 92800, Mean reward: 285.32
Timesteps: 92900, Mean reward: 570.36
Timesteps: 93000, Mean reward: 283.18
Timesteps: 93100, Mean reward: 283.73
Timesteps: 93200, Mean reward: 275.09
Timesteps: 93300, Mean reward: 287.75
Timesteps: 93400, Mean reward: 273.84
Timesteps: 93500, Mean reward: 268.27
Timesteps: 93600, Mean reward: 1281.64
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.29111921 2.93641899 8.46822603]
Mass are now:  [6.79002262 2.10693293 5.77660819]
Timesteps: 93700, Mean reward: 286.58
Timesteps: 93800, Mean reward: 983.00
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.79002262 2.10693293 5.77660819]
Mass are now:  [2.56507646 2.50767354 1.13539762]
Timesteps: 93900, Mean reward: 441.54
Timesteps: 94000, Mean reward: 291.24
Timesteps: 94100, Mean reward: 342.61
Timesteps: 94200, Mean reward: 295.27
Timesteps: 94300, Mean reward: 391.91
Timesteps: 94400, Mean reward: 978.48
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.56507646 2.50767354 1.13539762]
